user_id,account_age_days,total_reviews
e40yNvWLvfKFSqG0r49adw,1809,3
CDX58VMksM-A3WCC3vVfbg,2533,26
2mmy8WP1v8eCXL0rat-D6Q,2582,1
RHri3itDr_f2PAcfGocJCQ,2653,37
k7Vxzl_sG6jrvHJ4m53EhQ,2797,6
XA_oLt6VwG_92cwBwbqosA,1976,20
uMjQ7nJU8PX2-aq2jLTboA,2893,23
NHArNJT-mLsKd_8lMJCOdw,1529,38
ASOhAK02NFXYJ8fi4FCxYQ,3831,77
iSbRfzWH1VQSZZ7MFni63A,681,2
3uJLBIQSjY2UfscuQhZGvw,3862,302
rTyn3YHLhXyIJwRfqeRxEg,3968,1119
ViflP3R2X1XO6E46-ncWUA,1968,2
UaM9FhMRfjk1-0LTcc5APw,4233,99
-iId7vffr6lFo-RDsmacHQ,1394,7
hVUcXc-qwDlj_ihiD6Xuyg,4655,35
rL4da7fH5dfDmmEqE_hHFg,732,3
OupZQu6ELQQl2eMTpQxneA,1135,26
u_cAR_EdzGYQlNiXRJlhNA,2377,3
axnjBCUAFUFEe6TCsTvZfw,863,3
UsBY_oAxjkrg3d4sAp10ZQ,1559,102
tcNfkr9GYMXmPYf0DEd-Fw,3124,333
SQi7RCGBKl48qarSiusNjA,1032,21
7vzN2RzuwvJzfxQuPh6OGw,2890,190
rCKofNdkOwPWWjxPcdpIlw,2343,4
P_dEHZ5PK2zq4NkZNe6XOg,1431,27
pbxgv9za8yBK-X4nJMdrYg,1773,6
lwjz7GLz6x_ykk8MjhRkPA,1469,3
1ObL9qs0zjyvStAsms_Rwg,928,1
2A6nkb0AwkPyyIdh1skJKA,3020,5
8xCs3645GZ87ZCCa4F2i-g,2224,22
kVEOdTQDlVT0fBexOr72ng,1525,5
t6APoWYiHxciyjU2fedo8Q,2730,33
uJjl6yrGNQuMWW8vIyyoFQ,3161,192
Won9XO26Zb1gpsSC_Eu1Yw,2483,2
3-s72rLwhzkvoEe7Te19iw,2619,6
iJpg2nIDWfNAOpVia4HpDA,3027,57
ETBTpOBemmNQvyWmYycCcg,2323,18
uo3EOmgAk_DiveI84aUirQ,2183,15
J5vpcnoyjbgsQO02Tm6uYA,2499,8
_Moe-TAqLXrNCNdUUHk_DQ,2829,2
dhMaWOQKmpR3_2u8KrdVOQ,1942,13
oYtithZ_qAWzYWo2GHb9Yw,1254,36
w5seTa_ZTLzvlJxZry9afw,2763,6
tFh3F6p-t0sVumORCEB5PQ,2463,5
OFGfGnP1g9X050mxpNFh7Q,3310,23
p-o-ISXQKhJpPu_lzf0A-Q,3449,28
DDicE2x1Tf5-0Sfyopagaw,1212,4
qSrFevEaH60SzzbPfQm6GQ,1966,82
q8dwPnQ1e3bvyH6MLJ5VBw,2236,1
EQLsx-57N1CdSsqf7bfNXg,1749,8
G4VFByCpSIWDgWDb8IJfwA,1064,2
74qO4_bHwQc5PZz9C7rPNA,1940,5
YYn8FizOmGGjlhaDApQ-2g,3288,10
ygTVK3T8bP-ofIGspPYOfg,3862,27
0-CvJ4kWY7QhhC0GmPaXEQ,1536,35
wJdAKMzrbIrF90kgq3-GHw,2990,13
ZiDIMitVO9LF09uP9xE3oA,1450,2
pfBifMx9O9ZNNTZg_mvv3w,2480,7
5FoI68xrXgcMSBEb7rlIMw,2268,7
bTv9PPJoylsYdFIzgNKB9Q,2708,6
zXNcMvfUzMwZx5-anXm0kg,960,3
tA67XTAj8lq33yqr2lRkvw,2638,7
tbNCA5zas2JZXSvN-HMw0A,2854,9
7XcYyzJHUbDuiPylbSBFlQ,2376,12
ndsoxMp2wFP1AorNHjyZsA,655,11
bGrJbXWGoSMlIcQDBZZd7Q,3457,4
wGuBs_i7CDsGvgRbc4iTTA,1089,1
_LLgtsHqsqoRdQOAiWgu8Q,3590,213
OzPDqQeO0wsJ6Q3BzenSYA,1557,33
wW14HLtcWjxBdu1ntTf8lg,3037,19
-Auizth1KLOJF1V8dGyeAA,1471,19
Xi_GlN1MxX-iT-eEmGaOLw,3333,8
1K_Gva3AtMQIYRmWf4iZ8w,2272,3
CLbWqhueMo4L9yEFn2FkEg,1466,28
jBXVN6hBmq_6a01WCb0c6A,2191,3
9uEFaYRujN0AYygqbFeQhQ,3773,213
MQxnA6KWEEukeW8ifO2dkw,1305,2
7bdPcU1G5eetE5gfoFck3Q,1021,11
OnUScQJW01IVSmmoxdZnGA,4018,18
R3heOUAIeouaHaNh5YICOA,1433,2
SqMh3S0AmETQLAOKJRXHhg,2165,5
P8l4EU4htZgV6tjbFL_S7Q,1563,191
WCt9SBOH_qX2oKDBNy23kA,1269,7
9SP0Ni8qIMYrp4LN5fOGwA,1956,46
LpbLiW44rMp3-mUe4rdRcA,1890,4
Fsy2_zMgG89BCP1ldObHRQ,1325,17
Wpthp8XhD_5ViUCJq0-Edg,2923,20
gKIFSSfhja8ZiGS9iLil3g,1072,9
46SrNa9wuMhTuz0zZ5PNxw,1669,14
wduJ6ut3xXerm79Ubd0d8g,2362,16
dNRlyB2dHn33uXRuvHazmQ,3272,22
8eXkeMDmxEU8WzA34rGoWg,1025,20
pNMgOtz1YsU4pjch3qPT2g,2285,6
6uXRboBx1xgv7DeLsdTFOA,3888,62
scxc43YebvHFwlfz8G0jsw,2068,29
J94zgRwueuGz7yk4aEgHcA,1292,4
5xMAGLoMpAX6ono8qBNx4w,3463,172
AN2pGjsPWE4pS3AdsyqFTw,2314,27
lJEdD28BNy8DH3-c-7jJwg,3171,7
gmrEzdZgYritUvUvt13eOQ,2703,30
CJi40s14fxODwp0sd4pHqw,1378,35
bVusW7k5RrqLJFLRed6pjA,1045,6
QQYFyBhPTqUYvS8KsxGgqQ,1627,4
UJYPVihFjfPo_M9DWjukTg,3190,184
5HzNG8NbUEBoRBxhNMSuEw,1827,9
EaCzl3GqLvbq-IO3yOrm6g,3165,12
0XMa_zsLRW727wMkH7A6aQ,1179,2
eTfkl2q9f24jxhoo4E5big,1823,22
Fz_TfAROWNFy27xS670_hg,2900,2
BnvPK6tdXmzFqHaDHlgZXA,1408,1
skVtcePEwgKiqckMy1f2hQ,3564,11
mt2O0iE12Oc_76g2IUguNg,2821,11
Rvo9q91SfuT6jI6Nl_p00w,1470,10
smMcdBYKprorD7qG8K9YRQ,1768,4
rcU7ysY41qGppbw4pQgjqg,4203,1611
YOUniDuCjfN1OzN3tgxUqQ,1403,3
jwUyCfTalKzreJZ4ZIN-5w,1921,15
zzANVqPhjzspu3x8CmHQ0Q,1035,2
O_jgkDwVVTgGIL_qp_VwmA,2828,10
cU7PtNJOK8YMtGNNoYc4-g,1668,2
KEC0LHSnhBTwv7SwrxyQXQ,1906,10
c88x5aYV59XjCG-0Psqicw,1228,11
t8pZalYe2Lc0xnB2yznzug,1614,5
jvchCeGDgAxEq4yOAE394Q,2680,6
iGuSgzm3sXR4ZOz30jy_bg,2279,14
k9CibSqo6zCEJDHhgJiBow,3272,166
NJr0AQBkWNKJ3JepdTNMAg,3864,51
vcuvSAAPVJREsUN6xkOGUQ,2788,12
AKG_MQ8rgbhQsC_wMN-Neg,2196,21
H8_WuP7TprFxJgclcPVuQw,1525,4
bGseoZT7gfMmpL44tiqKGg,1662,16
yPpOgMSodmrNwFHL9uP7GQ,1212,13
WhESniJFnPTZEnW2aA2p3A,1571,11
Yq3Y_GJ0IiwOjvuO8q0SAA,2984,8
YIX1iBLm0iXNIVKB3HbIXA,1728,13
sOqgj6s501GDlSWUuUL2Pw,1869,1
6vA6G4GEJ3Ixa8K5Xno66A,1595,5
-CuLYCYaN5kaM1_s_hZBYg,758,1
w4BL6LuO-Jpp1tJIbh-jLA,1381,21
iMSV2uJ4ekY9OhbPu6kJtg,2136,3
LGKHrZod9AS69_apugP9MA,944,2
ypFme05cojqqSrYKQBBjGA,2929,4
z5Yu5DZvNLnwEq59PkYG8A,2687,37
fNLYfSH-c4rajabPQsMftw,2018,7
xiCI_DUbnA01p4x1FjmDVw,2103,1
dRlY47SfEttIqyHyHCdcMw,1888,1
49dAsx5aZxFUDSLNczF2QA,1668,3
JO1FOIFQ0jmYi14Se-Ya5w,1312,15
Pazey7zFspXqto9tAeg4hQ,1072,9
lJ-TDe0ejtkD_ccBAcYcTw,634,2
B2TFVmwi6I-TlWnlXtYa_g,2251,1
bOncMIRbBubwnqycXQJqvQ,1113,4
tyE1I8m27FZerNETnon3WA,1420,1
c-PBaVuSts7nuqejTV2Gig,2723,3
1HqqKUNtwVUEQJnNGTF1og,2049,7
vKM2i5qBGC7kmcTJp32j6g,2364,15
24U4IPtYXsHUHGdUBbVMLA,2416,17
E3u7CtKKXh6YxFs4gGwbeA,1531,12
TWFEVF7DRoRPLZ3bT-DppA,1832,3
ck2fn0yqjo0s9yKgdcGr9A,944,1
chmLeN61U_77YIvt78zR_g,966,3
TXvWfTKuU8zxZeqvNUWv1w,2059,5
yTo_rHobR15rLTzdg7TeHQ,1870,11
bMMVHIlSSL8KprDkiD3YkA,2404,6
jiuMY_PCz6XGxw42gnfpvA,1472,1
q_mpQ7pVotKqIdaSCIKtrA,2056,9
CJPdKARXq-HOEP4JOs4n3w,1939,7
AXeNm_2UDu5THnnda2q2kQ,1924,2
a7PCnplm79onwL0V3HQ8Ew,897,6
Wq7sOzIjrzoM8hPWq2ug5w,1721,4
W2AGyQSJ0h_EbsB361k0ig,2829,3
gh9mabhAmzxvNIqS8jSYXQ,1781,7
tZjHpyt4uliHVGFRjz4xGQ,3272,29
UBX-ez-gKTs2Q5NGjSQZUg,1374,10
R0tF9HuFRGyBtchVTbauNg,3283,12
8IZYq2atCockzT0ilp6D9w,1749,14
ojubft2PFWHtAOinVBrvAw,2672,1
YaOUYfdBesaLuLAFGsT5hg,2425,3
Qg8RrxRps-0nGdLcCJVDRQ,2519,2
BNuWOoZcFfCs0GISGR-PDg,1003,10
HuOSn9We5ZZ5MZw_WKMq9w,2240,3
7vkkQKPOVHi3EQXTXJBmQA,1593,2
itU3CI7AXm2g74_zxkArow,2117,9
PVi-w5Z2nIXc3b12ave-nw,1561,2
LZTJlaMzbuZaya3puEoWaw,2621,8
4kFCa-I1ZFvb0ckNxFMqxA,3101,6
tOJl2J_TbXGef66Z8JTlNg,2862,3
lbz_YYnVTtPZr-XNtlv1fQ,3502,10
dW4Py_fsr7S7b2tFw1EVHQ,1855,3
Btqo2PJ_eBZ9E-kEpneccA,3448,33
v8_zzyw7f6fz6YlUjy-I7Q,1861,50
ODQ9wvsKB-TMu6R0PfigmA,1690,12
TsY-Zw2XUzZX7NsePMZsXQ,1528,1
7r1VmcmxaXWOK8BYUfG1PQ,1552,2
CSj55NY1paxbc3h5ejdNZA,2039,2
NmZbcjRu-eNbNM70EZckFg,2457,4
IsQ0reT0Zi97gbz_es-MPA,2158,9
IPXvXj1aymSY_omH05iZJw,1971,10
Si4U13x2-AVLLlHsKtOwTg,1621,2
cEi_p_5PZFkTddtaB2CyAQ,2378,5
9Xde2bxe3Sdnf_Y4u_gyHQ,964,3
UdLVs6Olmzpnyl3CNBmXfA,717,7
sRgsegse8OrsbUtoo30fTQ,1924,7
YTm5ryZVlxXnNq0AYVcAMA,2381,1
kHtyiGXiSyvaoynfM8X-tw,1640,3
ARz4OMIsFAdAAOhTwwgh9A,1780,4
BZA5h8LQuSHHAVQJSsxsyw,2904,6
iZTDPv9IT2YUMu4A82b_xQ,3578,5
xHU8QWnSn0AsbU1DceNGYA,3210,4
_VymmjWvSFIgEaxJ0Oo-Pw,808,6
Aja2SD0rmEUsWrX3Su5s4Q,2763,5
DUfYg693Ko5z-x5uaNtNxQ,1121,5
vPR19Qf2D8fv-s7KwDXCmw,2453,17
8O0h2buxC_RvdX3yIhjA0w,2036,23
mkMjLzJPwF9v6I2y2UzMgQ,940,12
6T1LZNEC8mnNyBw_mH3wSA,776,1
kXKCJcfhNpAQTNoeT3fqdQ,3963,19
6CqYthIL2oqsmW4WZodTyw,2888,24
9LGYOlfzNXYIcMhtPSr_fg,2635,12
n6ZmR12T0JA-YfOp4T9FgA,2098,7
QV-9T9_occRmAZZOLeE-kg,1058,5
kodytbZ-RLFZDVexIN4M1Q,2856,3
6GFsYQmfRIvnej6KFngA-Q,815,16
nvxzlmmyxT5jnPiRjGOMJw,1115,3
NQFRtCtimuKbrKvO8jT0CA,1854,11
csWMCiCBR6EdkGNTNMQPeA,1420,6
7OudddM8UDz4Uuk5GGAfxw,3471,8
AypGofnmhTuqxTEd_515vA,3542,24
ScxjDF-__Tw5l88eVp1htQ,2555,26
eY39JjHcygf7ZiRjjrZhXw,2418,4
3Xh1qGoRBym07Zz8-SkN3Q,2475,1
u64LgymDPobfruBcAhycPg,3256,3
VavmGBO-qAYXPg2qVdndRw,2700,179
O6sUHcC7svPkZWCIO6PuZA,1515,90
_M8zRZ6XlArtpAl83smYPA,2813,7
sfEwBOXYrQl0lfsA8oAgBQ,2632,7
BSVhKREQQyP7rDqg3xFi7Q,2713,13
r2z60824s1jGhcDQ0EbYtg,1348,19
Z4r_C7gGzu0Yf8ZRv7eqRA,2601,123
jVpIprQQTCxrzkoFamTfZA,1089,6
JsKrkv1arYqy8Sq4CcL7_w,1569,7
UQZRvyZ4fRhZ4LD9YKbOng,3656,13
zNGi7JAxt4WFqFqQ6Ncz6A,2254,5
xOulLGa-5mRQArgA_3KqYQ,3333,45
teOtpzV8iMJZ24zx2TwuQQ,2883,32
42z18vA55UhmcfM1lDDTpw,1016,6
kNKY4O6CLUl7ABh9nke58Q,2514,9
jgLA8HnJOlpR6PQ_VldaeQ,2749,13
s1BUFKSAullsBbTeE29Ayw,3489,6
8kSj_nUrDxQgq1cBktZSaQ,2440,10
gA8Wnz1yZ-SHaH7mriXNwA,2683,2
eT3fQmFGFZcilL5a9II1lA,2461,5
aHyLcldzh8MsGVjzztWe7A,1588,3
LIPDO9UkRdAUUmxPuaJjJA,2256,4
NFYtj12Fxr9iVDuz8rUmIQ,3215,29
feXta-Lc_pjNT1wFhZFIQA,1294,57
p1ArSLttiRi2ogha2lVRmQ,2491,8
0nwAQR0wzvgiW1dzy00rzg,3340,44
99UZKrSwa4sqHvSrlnHlWQ,943,15
mQOB8ar2ZfFH1yS0JD6uyg,1599,8
KdM0WeqGavL4Agml_fCWtQ,1748,13
phkona_lDm2J4iFtMs-VTQ,2297,6
3lltPF7JoSO559qz-opH4g,1607,14
Cq-hbPmOV1OdAjkigs7D4w,2393,146
C2qZx4uODHWws7lELjfiQQ,2926,3
3gIMfKHJxmvir54l6Ln6EA,1236,1
mN_osmpWPanyINWbqWwFiw,2110,227
fJ5Y2MSqnS9koR2FDp15AQ,1929,7
IFiacal46BTuEuRzuDF6NQ,2555,8
EeSQIF2AOYXqmOide-Hm7Q,2489,24
dZkLP9AcU0gZw-WXPtKyKw,2584,9
v35r6tj4TjIsON7Z1xE4yA,2461,67
ZXzcBbbg_QUzXN1TXe4YDg,3073,2
WON-Z-rWfihleEYrSDhwPw,1936,5
s_N-m67r2JfoEfAL1AVdQA,1817,9
zyCQ79zBjvY4XtKzuEEwYQ,1106,1
Kq5zTpRLcIHDGLJ989oyGg,1057,46
FjlEpecbgIxzwdCNeI9BdA,1501,7
AYHNfFLlKaXdT1IQ1Yp3sg,1774,13
7pWxLfpvECd203cCpHa-iA,1244,18
ajBLhvisisX6vBg99AMakg,542,15
31M0MMOx3vlTvDlJ3pinYw,2344,10
Op4WxK4oRfvmIg4sM08hGw,2271,9
hpP9yvtWJqWi5FwW4BvPYA,3049,14
d-mE3b7v2UsvKXnZxUc78Q,1235,9
4dgcXadfX2wNAAvBEGpesQ,2220,55
oW_WDGr5XrtabbEjiIq0gg,1080,42
NZ25LUytQli1cn8NE0lJqQ,912,32
z7WSk14gmnGRX8dFqilQRQ,1773,8
ggWgaQg9zgW394yfnwH3HA,2669,29
TBc_hjaz_b1dJg6VbtNy7Q,1901,12
w49aZwSd9X0bSP5C-Yuj0w,2858,153
9y0J3XNp6TMjVirtZRplkA,1365,12
v4zX5hj89K-gqXkSJgiCQw,2556,42
xh8fDYzRbvhq9DQY1sMW-Q,3119,14
vi-QrIMXf_-gN9cr1ny1jA,1682,3
JCGiOI_7nbd-lv5JIsxgUQ,2478,19
ZoopYAkX3KnvNu9Oe5YgIA,3520,25
4ZTEQSjEvL-ENWCO_zgsQw,2167,4
Z2ENAAwGXdWaQxXJdnmvKQ,3327,24
n90HdF26mxkZK8LvQ8iEpQ,2575,255
T0gIcmOteESLsYsbCodepw,3087,33
xOTipeTJlvOJWNC5L72Viw,2965,3
PPwSn3eYtbX7DnjmNDqjlg,1911,7
xbloSrvaDh37wH7nu9Qq7w,1785,4
6wGjjZkbAhcPnorLeh6INg,2677,270
N9WBinbnimoKR7XbJSu1sg,892,17
LSxlrclgjgbxmI4hHKQOmQ,1929,9
mDBh_xDbWJsLMcj6OGCOEQ,1992,21
cnx12uvbIOLrnU9KbaT2KQ,1631,8
h0cmQ6ttYcG-IVZPdYXX-g,1826,6
yzJTH08BocvMKL-jx66OXw,2302,2
Jr7PjdHlhlrn2yJR61MC_g,2733,13
4Fq-CO9A9bzaDs3gM5VVPQ,3381,46
ex22g7MbSnl9KRAxsEauGQ,1460,51
R5HohFelZgEr7qqzzGZHBQ,3883,21
NbgKRxUo1OdjuGijOl3t1w,1551,3
2CBGk0Yzp_jfsQvzIJXfJg,1563,24
kU0DSjZpjB7ss7tFbPptVA,2294,7
yLPYvMbhLkOYpkcElTF8SA,4330,72
RmptnMKhZ5RZxh_7NhIVjw,1679,117
iGxSUU0OZ8Kx-xx3ukyA2g,2954,22
qmNmPBmaux6w8TTY8kQyjg,2465,3
NXIjtHy-ErtDl0O2HrPSPw,2468,8
DgSl_9YlZ1pI3dG_VAeodw,2865,3
m1kfKa_a8dB0UHky4LCshQ,1906,16
5V4XDAzHjharYyXa3ZoApA,2068,24
diYF2ONbP-nP-zh4yDXDfA,2865,6
Y_vNKcq_fjM2g0ido4rnuA,2039,13
R4PoSCIi1I8zw7DwM8mnjg,3094,18
39prFoXnJAXyeyMb2mOzgA,3133,4
2jyvf0BM2oG0XrtPOF9uHw,2336,14
6u4jsxAIxfPd1VlBF67pIw,2428,14
sC43VSYc5UkrUx0aOYNQ0w,1918,11
f6YrJv1RV-vTQ0CGJdL7OQ,3477,55
7oibhOUYDkQNOfe8Pz7hqQ,3251,7
G0klAD-yTvC2v6U0i0kbnw,2270,6
qNebiCqW6ZwFzg9gLwt61g,2615,24
5Er796kYbukDQAjUmPvVVQ,2549,1
iWN_fj37QRVH0qSsFQXhHA,1096,1
E7X_mnieCctkRoVzwm07eA,1228,1
qtc2ZEirg1Ecpbqm9jCrVA,1640,10
SfHkuob2XRzDVerPfUqcDA,2995,8
MXRfgKG0HD3G1xc7q2-cYA,1283,6
pvNXuTVMe9zZkB1RYdFadA,1336,6
3HRzCsCgTigR9qaxUJHZWA,2171,40
YREn4E_o-DTrrX0nV7Y5fw,2388,3
M8w2O9VfPUmpTZcYAW16cw,1291,3
97o1QHXHvhtQ7aIml6fKVQ,1972,10
T-3U3UIs1XQ_Ij8C3UgRfw,2172,5
xNt2v5M914zc_g1RziD5qQ,2491,6
alaPtGTlMOyAx9LDLE9pzQ,3987,13
MjCKUt0vvPAayh8FufwZnw,3797,33
4tOBn7ZVXGiagqv7I5aPVg,2378,7
rEV6Ks9N_VpAGfHKG5vzNA,1441,4
jgzHS6cIdul2Rfuyo5RDbw,2371,17
N-TtiAEdwsA01G9b26_Sag,3225,6
iYjZple0fDaPgxnyMcnQwg,1901,3
vGD1oSAAskemeb_3hz2sTQ,2837,31
Lz2a8oQMJ76Yw8dG79p76A,1507,15
cx4NqAQiiicva20PE2VIAw,715,1
mNyP0kxH4VRMGKJgsCP3wA,2543,6
ZT37Cj4oNN-WmtdAc_6F7g,2350,1
DmaueHk-UC0RLumEJBn5Vg,863,10
IcRp6GzYvIoWovG5TPpdIQ,548,3
1Ec0Xdpot0zvlmAKGHT33Q,1962,8
1jWv9mB3RHmCjR-zq09Dog,674,4
779as293LJjBpnkl87bMWw,2524,6
7PcR1PqiTOKDt2nkK-V9ZA,3590,127
FX-DiGl4YIIMUMuij5RpyA,2692,14
BJo6Ke5nnljR_50jlviYCg,2493,7
UxfYdK6SyGypy8si8CAVCw,2188,9
j9Za7U5VKXdbADJozfA2OQ,1240,10
vPT9T-scKknHk1ha60xO_A,1486,8
EcOpGUnuwoAv4LXEp6Bwrw,2088,11
ac3WJpqxN_hYFmjECn021g,2257,52
hq6Q77HBi_7eGLSxsH7B-g,908,1
iCkYJhcSnA2IFn8kLME_pA,3190,9
26SLKSYNJW_8DrbhQfAqOQ,2530,3
9hFsYiPPqqmhr8rrclGb7A,1647,17
5DxqjWo9bJxtuowYs88KZQ,2007,12
bZgqlpAh1Fiw_s1GHw5R2w,2227,4
5un7kNN8ilWhM7ILMBr5xg,2184,11
s8RS8uexFOLY9WTQH4Hi0A,1949,13
vCa3aTSHaDq7_7-MsYobfw,2799,2
tH8z9d4N-3_4IFuNVsYmIg,1488,6
0b7R18iD3UkAdYUuU2_QIA,1703,5
6Jv5AxEsVtbEkZEL7Ui95g,1546,6
75AlqaOSgodHRWOJ0MB2ig,1815,13
N3xndZyl6BnDGtkHQujhjg,2478,10
ikQCQYTbc0ewKDUPhou3zw,1926,4
7qjiKhhPZ7bMKfItyTH4Vw,1348,13
wKLGcC7BlEX9lqEkIZ2AnA,2444,14
klU2K2BVTXix9jwAGr5YBg,2820,4
REzrYesgJJuLKvUi_zwvZA,1499,5
7DGJK-b6DLJlc0IaVys-yw,1761,2
UJQnYjUxGi0wY84N7AajoQ,1473,3
wzNcen0CGAWCEXJy8NpL2Q,3269,13
Jb8wrjCJCMZNDulPuMT64w,1958,8
jVeV7OArMCI4RonoUT043w,1480,1
HVX9cSOIVZ5AeKnnHN4b2g,3140,50
n-tsY_GE27GVu0ne1OoMWA,2651,1
a9-hV9Zl37Kc1dp0a7IlqA,2936,1
0abspy6GMqHNTKU-CZcTyg,2907,15
gJLUqj8XVhGSj0gqNsNuNg,1808,2
r4SkxSerkyk89tOhooFzeA,2449,26
T9n6RphkEqpG6Vkxb3CTAQ,1178,3
XVUPy70w6Z3X0DGSmIwfxw,1909,8
aJV1UH4cxeYBYCdJ5p67vA,1559,6
uH-IS-sD1dThHY3wGkIKig,1723,4
8vv5jHPkJrjVPOt9CKSfxQ,1962,8
NpwBPrijNnY60DBa452rUQ,721,3
tvbRMOe2dsnh0iOyt-9pjw,1761,9
5FarARxo_An2prJXsVz72g,703,3
dkgAAVTDm8SFHo5ia70fDA,1044,1
oZsGakm6NiSnp9DT94Je3Q,1582,4
aoBrPA3Wgo0-eeD74dgldA,1029,4
Ud84zWTQaim0Tj6QTYjlJw,2297,10
-2fuzz5NgendBLbd3JptyA,2537,22
QDFj7b0lEUMk0DMVEjkTsg,1381,2
6dBem08rOjK6F7Gy_Kot3Q,2117,26
ijE_zyWW2R_cTFPiCcHT8Q,3216,18
F5vaHuMTAYROSSxl_aYGpw,2476,14
s5XBn8gPkFyhS0Hz2SeuhQ,1574,9
XFaE0QlVwhZpNeQjfgVr6g,2106,22
Jgnnj6pycuAViCLBCFS00Q,2809,15
BnUejuVZ5P9PWUNv_lE7sA,1847,12
-B-NmNLqbbOZeGfX5c95OQ,3293,10
0pZkfZWeNpZjWi7PsKsB0Q,3615,71
doIStBnbiCRoBwLVmaTCVA,1425,8
Vmv64b73gPZSsVpdZ4k5Jg,1746,20
BALzPbMc6S0w5-NA7eBPLA,2341,1
a0WAzM_HlTWHE0kEz3AORw,1476,12
RbpsHWwTg-sy7kUQ_gC3qg,1246,7
AtiDW1C4TsmDNSLQ7cwC5g,1389,1
_Ji7yEnhoHrpyxbYrnE4fA,555,1
J9_zWUloLXo9ykgD4tbmvw,1493,2
XyE6NJgdtaxNdlM7LjhBgQ,1305,7
6161teFu8O9VeChjBA9tmQ,1639,3
67_eYgblGhD7nX913XdYpA,624,3
emMpl64uMZydv9TUOpKSPg,2455,8
5leB-jnDMahkU1Po3UzRbw,3097,3
KJeH56-TnIhvBckBhHvLCA,636,1
20jgmk-SYBSx8KB4dCzxOQ,727,3
elyvWgnY-oN7TfLMDt9o4Q,4859,186
d7D4dYzF6THtOx9imf-wPw,3679,758
3Riz13o5Iaip7ALJF7dT0g,2313,22
vn9ixvK7Fv0BQP7uA0N9MQ,2522,21
T9aisv9FFuEbO9hSgi-efw,2644,147
SlC1K2xuprUPBc2zAnezBg,2079,20
zhkIWXFZnFABEkkQLks6Kg,2584,3
iCZ_3ww8gF0aUdAWhZmeYw,614,2
lFpEKQtS6NjvJqy-7Rujug,4489,261
zEesYTtAxzj0CjlRlg9IJg,2897,14
4w8VZsyVuZzvYNhzeX3unA,2403,18
FPwK9KlvQ1HTlF2yUGFTHA,3401,235
TFsx01rAo2ycM7KgBWi90w,1159,8
kW_v_m374tuBh6KZmgowYg,3167,49
PHM24ljxhKRzkOP8jEhK_g,2262,120
UVUIi0q38pAvsfuEEppe0Q,2825,1982
IAOF2SF-tW9m6lU5HHU-jQ,878,4
c6RcMtbEuCv_5he6vP-DEA,1920,3
u8fKqrDc6RuIPCKOaTpv_A,1542,2
CJtx-wUnomctJROlZOKs0g,1503,3
4GZJpiiPJmCu-5PWlc1YSQ,2350,171
3Db5jv6OPQ67QmRSK_2XHg,2244,4
HqEgc_MuMXjKCqEUPPi8Iw,2597,1
yVthZJsvLN8ilJEEEh6v3Q,1097,4
ZB2sAgfj4l3NsXfZkc-Upg,2833,2
2AM5rVjQ8jibePd7aVtEhA,3821,11
aEXckyLJ7PRlhukh0U_ezA,1121,3
GxA62RSbMJwi979sMHL4AQ,1604,30
2EnO58-2ubwiyuPWlH4msg,1284,2
bdO2jkfX2FI8f1fB9-jNAg,3238,5
_q4YZilZGA1WDhYtfX7Suw,1156,2
z2nTyJx6IeO27l8a3ydkWA,1701,7
btf66Sx9LylBUe0tFmWn1g,1335,12
1aGWyEKtSCQrWc6ZydXHbg,911,1
Cq-Kq0ewASj8gi6PL7StqQ,1374,8
WwQ0_jvYsipBeGaMM1APYg,813,2
eE3iadNR93hsVDgIqtqK-w,3798,3
g453ktHodXHpSvS7FBD2cQ,2952,13
1jI4h6NWG4k20Hj_FJgOgw,3311,51
T13BGc1wmKidC0GTZJUzjw,791,1
zClufC7bNv5jKIaNysn0ZA,2865,17
wHvO5kK43yjqkcQ4HdtNAQ,3970,564
TVuD-W5XADOpp33reivHKQ,1178,3
squJW99-jXwyoOUUrW4Q5A,2135,2
rv2iRatF4SzUBvXoYnmXRw,2750,31
pJgAI8mHV25JP0HiFTwfTg,3261,41
D43-U7OrkCZ8Ktlnx-oOiQ,2499,33
z-a1JQWYDKDfwvloJDF26A,2936,45
Q_Ty2KK4zz7M1Fb4t8ONrw,3136,10
6Jt8aTwERte_VYYAPbAZ6A,1804,8
wh7_Oxsi1bdWDxYpRnEL_Q,1462,49
Ll2IDHZJ04eGJZdsJQY4-g,1187,3
l3a7aPwD2jaolwpuqKn1Tw,1337,4
iW3unv8aVw2luz25Xu7D8w,803,1
Pj-AH5p87QoRylh-RGWioQ,996,5
myguPkXfaPRMrOQLp4ucZA,2646,47
PjCYV3F5zGLLjjOCFqgWNw,882,4
5DC0arVqDaaOm7rtwtcl7A,1118,5
zUaExOvU8XgZlgri-6ZTBw,1647,4
gihxjQPR5OFocwY5QPFYAQ,3832,22
PzAtUUFbNdNVRq3heQrNdQ,1628,18
uU6fQWadr7Hx_MP0Vmy3kQ,3590,91
g4euFkzBO7p2xy3KJoYz2Q,1661,9
r9DUG1fOq6PIsC7rYEIXWA,2192,5
xu0T05zN0WXi8-fuvYBJeA,814,3
gS7o9o_vjzdlaubKrkRB_g,1441,64
PQDN1c-17IgldHlQKzVGXA,697,8
UnKgNsqgwH9jpEb0_Ge6og,2575,3
